"id","supplier_name","contact_number","rating","total_products_supplied","city","registration_date"
1,"Tech Supplies Inc.","9876543210","4.50",120,"Mumbai","2025-07-03 15:12:18.142434"
2,"Gadget World","8765432109","4.20",95,"Delhi","2025-07-03 15:12:18.142434"
3,"Office Essentials","7654321098","4.70",200,"Bangalore","2025-07-03 15:12:18.142434"
4,"Display Hub","6543210987","4.10",80,"Chennai","2025-07-03 15:12:18.142434"
5,"Daily Needs","5432109876","4.30",150,"Pune","2025-07-03 15:12:18.142434"
6,"Smart Gadgets","9988776655","4.60",180,"Hyderabad","2025-07-03 15:12:18.142434"
7,"Home Essentials","8877665544","4.40",140,"Ahmedabad","2025-07-03 15:12:18.142434"
8,"Urban Tech","7766554433","4.50",160,"Kolkata","2025-07-03 15:12:18.142434"
9,"Super Supplies","6655443322","4.20",130,"Jaipur","2025-07-03 15:12:18.142434"
10,"Tech Bazaar","5544332211","4.00",100,"Surat","2025-07-03 15:12:18.142434"
11,"Quick Deliveries","9988665544","4.70",210,"Lucknow","2025-07-03 15:12:18.142434"
12,"Quality Goods","8877554433","4.10",110,"Bhopal","2025-07-03 15:12:18.142434"
13,"Value Traders","7766443322","4.30",125,"Indore","2025-07-03 15:12:18.142434"
14,"Speedy Supplies","6655332211","4.60",190,"Nagpur","2025-07-03 15:12:18.142434"
15,"Reliable Resources","5544221100","4.40",145,"Patna","2025-07-03 15:12:18.142434"
